16	1480	1000515	13320	2
16	1480	1000515	14800	2
15	141	1000515	14800	1
15	1480	1000656	14800	2
15	1480	1000656	14800	2
15	55	1000656	16280	1
15	1480	1000711	14800	2
16	1480	1000711	16280	2
16	81	1000711	16280	1
16	1480	1000792	16280	2
16	185	1000792	16280	1
15	1480	1000977	14800	2
16	1480	1000977	16280	2
14	2	1000977	16280	1
15	1480	1000979	16280	2
15	1480	1000979	16280	2
15	153	1000979	17760	1
15	1480	1001132	16280	2
16	1480	1001132	16280	2
16	82	1001132	17760	1
15	24	1001214	16280	1
15	172	1001238	16280	1
15	1480	1001410	14800	2
15	1480	1001410	16280	2
15	206	1001410	16280	1
15	49	1001616	16280	1
14	1480	1001665	14800	2
16	84	1001665	16280	1
15	1480	1001749	14800	2
15	1480	1001749	16280	2
15	1480	1001749	16280	2
15	1480	1001749	16280	2
16	1480	1001749	17760	2
15	60	1001749	17760	1
15	1480	1001809	17760	2
15	517	1001809	17760	1
16	1480	1002326	17760	2
15	2	1002326	17760	1
15	1480	1002328	17760	2
15	1480	1002328	17760	2
15	107	1002328	19240	1
14	18	1002435	17760	1
15	1480	1002453	16280	2
15	1480	1002453	17760	2
15	9	1002453	17760	1
15	1480	1002462	17760	2
14	1480	1002462	17760	2
15	8	1002462	19240	1
15	1480	1002470	17760	2
16	195	1002470	19240	1
15	119	1002665	17760	1
15	1480	1002784	17760	2
15	1480	1002784	17760	2
14	104	1002784	17760	1
15	816	1002888	17760	2
15	306	1002888	17096	1
15	1480	1003194	17096	2
15	198	1003194	17096	1
15	1480	1003392	17096	2
14	201	1003392	17096	1
15	1480	1003593	17096	2
15	1480	1003593	17096	2
15	1480	1003593	17096	2
15	40	1003593	18576	1
14	1480	1003633	17096	2
15	1480	1003633	18576	2
15	7	1003633	18576	1
15	1480	1003640	18576	2
15	1480	1003640	18576	2
15	1480	1003640	20056	2
14	114	1003640	20056	1
15	1480	1003754	20056	2
15	53	1003754	20056	1
15	216	1003807	20056	2
15	80	1003807	18792	1
15	1480	1003887	17312	2
15	1480	1003887	18792	2
15	468	1003887	19456	1
15	1480	1004355	19456	2
14	137	1004355	19456	1
15	93	1004492	19456	1
15	1480	1004585	17976	2
15	202	1004585	19456	1
14	1480	1004787	17976	2
15	1480	1004787	17976	2
15	206	1004787	19456	1
15	1480	1004993	17976	2
15	1480	1004993	19456	2
15	1480	1004993	19456	2
15	1480	1004993	20936	2
14	78	1004993	20936	1
15	33	1005071	20936	1
14	1480	1005104	19456	2
15	1480	1005104	19456	2
16	1480	1005104	20936	2
15	183	1005104	20936	1
15	1480	1005287	20936	2
15	166	1005287	20936	1
15	155	1005453	20936	1
15	1480	1005608	20720	2
15	73	1005608	22200	1
23	1480	1005681	20720	2
15	19	1005681	20720	1
15	1480	1005700	20720	2
15	226	1005700	20720	1
15	141	1005926	20720	1
16	1480	1006067	19240	2
16	1480	1006067	19240	2
15	14	1006067	20720	1
15	1480	1006081	19240	2
15	1480	1006081	20720	2
15	1480	1006081	20720	2
15	6	1006081	22200	1
14	1480	1006087	20720	2
15	138	1006087	22200	1
14	155	1006225	20720	1
15	1480	1006380	19240	2
15	1480	1006380	20720	2
15	142	1006380	20720	1
15	1480	1006522	20720	2
22	190	1006522	20720	1
15	1480	1006712	20720	2
15	1480	1006712	20720	2
15	1480	1006712	22200	2
15	328	1006712	22200	1
15	1480	1007040	22200	2
15	1480	1007040	22200	2
15	101	1007040	23680	1
14	67	1007141	22200	1
15	1480	1007208	20720	2
15	1480	1007208	22200	2
15	59	1007208	22200	1
15	1480	1007267	22200	2
15	1480	1007267	22200	2
15	170	1007267	23680	1
15	1480	1007437	22200	2
15	250	1007437	23680	1
15	192	1007687	22200	2
15	198	1007687	20912	1
15	272	1007885	20912	1
15	1480	1008157	19432	2
15	70	1008157	20912	1
14	1480	1008227	19432	2
16	192	1008227	20912	1
15	1480	1008419	19432	2
16	1480	1008419	19432	2
17	1480	1008419	20912	2
16	4	1008419	20912	1
16	1480	1008423	20912	2
16	1480	1008423	20912	2
17	32	1008423	22392	1
804	27	1007478	0	1
18	24	1007445	0	1
15	17	1007232	0	1
16	4	1007249	0	1
14	10	1007220	0	1
16	411	1007230	0	1
17	61	1007577	0	1
15	15	1007638	0	1
16	245	1007622	0	1
14	60	1007698	0	1
15	40	1007758	0	1
14	30	1007712	0	1
15	36	1007742	0	1
14	170	1007708	0	1
15	160	1007878	0	1
15	80	1007978	0	1
15	96	1008058	0	1
15	36	1008078	0	1
14	117	1008114	0	1
15	86	1008112	0	1
15	74	1008164	0	1
15	100	1008238	0	1
14	107	1008246	0	1
15	33	1008353	0	1
14	152	1008268	0	1
15	326	1008420	0	1
15	89	1008667	0	1
14	25	1008546	0	1
16	22	1008571	0	1
14	100	1008382	0	1
15	139	1008482	0	1
15	86	1008530	0	1
15	122	1008616	0	1
15	9	1008481	0	1
15	48	1008490	0	1
14	25	1008516	0	1
14	14	1008522	0	1
15	296	1008536	0	1
14	7	1008820	0	1
15	61	1008827	0	1
14	31	1008779	0	1
15	232	1008810	0	1
15	34	1009004	0	1
15	33	1009038	0	1
15	54	1008978	0	1
15	70	1009032	0	1
15	15	1008991	0	1
15	187	1008892	0	1
15	102	1009079	0	1
14	20	1008953	0	1
15	27	1008973	0	1
15	39	1008791	0	1
15	20	1008830	0	1
14	43	1008650	0	1
14	106	1008693	0	1
15	289	1008628	0	1
14	93	1008847	0	1
15	15	1008940	0	1
15	382	1008692	0	1
17	56	1009074	0	1
15	35	1008840	0	1
14	66	1008875	0	1
15	80	1008921	0	1
14	68	1008947	0	1
15	32	1009015	0	1
15	142	1009018	0	1
15	12	1009160	0	1
14	129	1009165	0	1
16	143	1009294	0	1
14	232	1009418	0	1
14	296	1009650	0	1
15	264	1009690	0	1
15	81	1009946	0	1
15	106	1010027	0	1
15	167	1010126	0	1
15	6	1010293	0	1
15	45	1010227	0	1
15	100	1010272	0	1
14	245	1010334	0	1
15	17	1010579	0	1
15	117	1010567	0	1
14	56	1010684	0	1
15	424	1010618	0	1
14	35	1010997	0	1
14	3	1011032	0	1
14	90	1010928	0	1
36	76	1010950	0	1
15	1	1010987	0	1
15	542	1010988	0	1
14	331	1011372	0	1
15	175	1011703	0	1
14	59	1011792	0	1
15	203	1011851	0	1
15	146	1012025	0	1
15	44	1012171	0	1
14	41	1012074	0	1
14	79	1012115	0	1
15	78	1011970	0	1
14	79	1012017	0	1
15	91	1012096	0	1
14	49	1012184	0	1
15	41	1012233	0	1
14	62	1012170	0	1
15	23	1012232	0	1
15	48	1012215	0	1
15	217	1012263	0	1
14	90	1012362	0	1
15	166	1012452	0	1
14	57	1012613	0	1
16	88	1012670	0	1
14	3	1012499	0	1
15	13	1012502	0	1
16	265	1012492	0	1
15	95	1012757	0	1
14	6	1012771	0	1
14	11	1012777	0	1
15	63	1012675	0	1
15	16	1012567	0	1
15	99	1012583	0	1
15	556	1012572	0	1
15	25	1013128	0	1
14	32	1013130	0	1
15	225	1013162	0	1
15	93	1013232	0	1
15	32	1013325	0	1
15	381	1013126	0	1
14	126	1013402	0	1
16	108	1013528	0	1
15	37	1013497	0	1
15	202	1013534	0	1
14	3	1013501	0	1
15	139	1013504	0	1
16	94	1013422	0	1
15	97	1013516	0	1
14	42	1013583	0	1
15	1	1013624	0	1
15	107	1013625	0	1
14	136	1013631	0	1
15	10	1013767	0	1
14	196	1013625	0	1
15	74	1013821	0	1
15	121	1013782	0	1
15	6	1013903	0	1
14	102	1013808	0	1
15	60	1013910	0	1
14	15	1013865	0	1
15	25	1013694	0	1
16	178	1013719	0	1
14	9	1013890	0	1
15	76	1013899	0	1
15	167	1013943	0	1
15	111	1014110	0	1
15	100	1014199	0	1
15	51	1014299	0	1
15	95	1014284	0	1
14	105	1014320	0	1
16	90	1014425	0	1
15	93	1014447	0	1
15	21	1014540	0	1
14	55	1014367	0	1
15	136	1014277	0	1
20	72	1014413	0	1
14	123	1014395	0	1
15	328	1014518	0	1
14	330	1014845	0	1
15	95	1015175	0	1
15	133	1015223	0	1
15	4	1015356	0	1
14	233	1015274	0	1
15	2	1015507	0	1
14	83	1015491	0	1
15	257	1015574	0	1
15	53	1015696	0	1
14	107	1015693	0	1
15	82	1015800	0	1
14	84	1015798	0	1
21	67	1015882	0	1
15	234	1015945	0	1
14	3	1016179	0	1
15	63	1016124	0	1
15	187	1016167	0	1
16	255	1016354	0	1
15	360	1016109	0	1
15	14	1016469	0	1
14	161	1016274	0	1
15	32	1016435	0	1
14	67	1016414	0	1
15	53	1016481	0	1
16	89	1016420	0	1
15	35	1016491	0	1
15	5	1016526	0	1
14	115	1016445	0	1
15	10	1016560	0	1
15	33	1016306	0	1
15	247	1016339	0	1
15	60	1016356	0	1
15	67	1016361	0	1
15	93	1016428	0	1
14	106	1016402	0	1
15	70	1016508	0	1
14	14	1016362	0	1
15	101	1016376	0	1
14	36	1016401	0	1
15	2	1016437	0	1
15	10	1016274	0	1
14	15	1016284	0	1
15	13	1016218	0	1
15	79	1016229	0	1
15	14	1016308	0	1
14	137	1016237	0	1
15	1	1016374	0	1
15	144	1016328	0	1
15	182	1016472	0	1
15	7	1016577	0	1
14	6	1016502	0	1
16	99	1016508	0	1
15	251	1016607	0	1
15	286	1016843	0	1
15	219	1016877	0	1
15	45	1017096	0	1
14	40	1016595	0	1
15	256	1016635	0	1
14	62	1016793	0	1
15	72	1016855	0	1
15	30	1016922	0	1
15	89	1016827	0	1
16	120	1016916	0	1
14	44	1016956	0	1
15	13	1017000	0	1
14	59	1016957	0	1
15	63	1017016	0	1
14	55	1016984	0	1
15	171	1017039	0	1
15	125	1017119	0	1
15	19	1017244	0	1
15	260	1017246	0	1
14	48	1017504	0	1
16	16	1017552	0	1
14	66	1017536	0	1
15	402	1017602	0	1
14	125	1017950	0	1
15	34	1018075	0	1
15	12	1018049	0	1
15	112	1018061	0	1
15	78	1018080	0	1
14	139	1017966	0	1
15	46	1018105	0	1
15	157	1018139	0	1
16	92	1018296	0	1
15	301	1018275	0	1
15	315	1018576	0	1
15	257	1018868	0	1
15	23	1018844	0	1
15	58	1018867	0	1
14	3	1018786	0	1
15	171	1018789	0	1
14	108	1018952	0	1
16	382	1019060	0	1
15	147	1019438	0	1
15	145	1019585	0	1
15	48	1019507	0	1
14	29	1019555	0	1
15	25	1019489	0	1
14	113	1019483	0	1
15	284	1019596	0	1
14	98	1019871	0	1
16	365	1019969	0	1
16	27	1020175	0	1
15	233	1020202	0	1
15	16	1020368	0	1
15	65	1020338	0	1
15	7	1020403	0	1
14	32	1020367	0	1
15	345	1020399	0	1
15	276	1020702	0	1
15	64	1020978	0	1
15	291	1021011	0	1
15	305	1021297	0	1
16	49	1021602	0	1
14	53	1021482	0	1
15	15	1021535	0	1
14	70	1021500	0	1
15	28	1021570	0	1
16	80	1021568	0	1
15	13	1021648	0	1
15	29	1021636	0	1
14	5	1021382	0	1
16	25	1021387	0	1
14	424	1021277	0	1
15	63	1021701	0	1
14	6	1021728	0	1
15	64	1021734	0	1
14	30	1021736	0	1
15	376	1021766	0	1
16	225	1022118	0	1
15	128	1022343	0	1
15	290	1022459	0	1
14	9	1022673	0	1
15	18	1022682	0	1
15	195	1022621	0	1
15	5	1022816	0	1
14	31	1022653	0	1
15	39	1022684	0	1
15	297	1022630	0	1
14	47	1022925	0	1
16	124	1022972	0	1
14	110	1022995	0	1
15	102	1023105	0	1
15	92	1023192	0	1
15	47	1023284	0	1
16	141	1023086	0	1
15	41	1023227	0	1
17	23	1023136	0	1
14	326	1023140	0	1
15	94	1023466	0	1
14	37	1023470	0	1
15	70	1023507	0	1
14	322	1023151	0	1
15	6	1023473	0	1
14	29	1023427	0	1
15	129	1023456	0	1
14	109	1023557	0	1
16	29	1023666	0	1
15	222	1023583	0	1
14	200	1023746	0	1
17	32	1023946	0	1
14	33	1023946	0	1
15	62	1023979	0	1
15	156	1023769	0	1
15	194	1023925	0	1
15	304	1024024	0	1
15	733	1024328	0	1
15	65	1024931	0	1
14	22	1024871	0	1
15	90	1024893	0	1
14	351	1024977	0	1
15	99	1025328	0	1
14	178	1025029	0	1
15	166	1025207	0	1
15	11	1025108	0	1
15	34	1025119	0	1
15	14	1025114	0	1
15	11	1025091	0	1
15	32	1025102	0	1
14	208	1025107	0	1
15	33	1025315	0	1
14	379	1025163	0	1
15	61	1025542	0	1
15	93	1025563	0	1
15	82	1025656	0	1
16	126	1025723	0	1
15	7	1025849	0	1
15	60	1025810	0	1
14	35	1025792	0	1
16	34	1025827	0	1
14	139	1025610	0	1
15	117	1025749	0	1
15	541	1025855	0	1
16	226	1026396	0	1
15	113	1026612	0	1
14	159	1026701	0	1
15	137	1026860	0	1
15	289	1026592	0	1
15	11	1026881	0	1
14	14	1026876	0	1
15	44	1026890	0	1
16	158	1026922	0	1
15	49	1027080	0	1
15	81	1027063	0	1
14	98	1027001	0	1
15	215	1027099	0	1
14	245	1027208	0	1
15	21	1027453	0	1
14	129	1027389	0	1
15	117	1027518	0	1
15	213	1027616	0	1
14	48	1027829	0	1
15	273	1027866	0	1
14	110	1028104	0	1
15	418	1028214	0	1
14	67	1028535	0	1
15	1	1028602	0	1
14	72	1028435	0	1
15	91	1028507	0	1
18	209	1028552	0	1
15	102	1028761	0	1
15	241	1028734	0	1
14	88	1028969	0	1
15	247	1029057	0	1
14	83	1029163	0	1
15	42	1029246	0	1
14	6	1029278	0	1
15	195	1029284	0	1
15	57	1029243	0	1
14	13	1029300	0	1
14	66	1029169	0	1
15	5	1029115	0	1
15	110	1029120	0	1
14	72	1029112	0	1
15	103	1029184	0	1
15	231	1029284	0	1
15	41	1029515	0	1
15	73	1029553	0	1
15	237	1029617	0	1
16	18	1029854	0	1
15	75	1029757	0	1
15	102	1029832	0	1
14	5	1029895	0	1
15	24	1029900	0	1
15	232	1029878	0	1
16	84	1030110	0	1
15	203	1030034	0	1
14	152	1030237	0	1
15	14	1030307	0	1
14	83	1030302	0	1
16	174	1030385	0	1
14	79	1030209	0	1
15	45	1030288	0	1
15	292	1030141	0	1
15	12	1030433	0	1
14	36	1030428	0	1
15	217	1030464	0	1
15	21	1030667	0	1
14	22	1030648	0	1
16	2	1030670	0	1
14	37	1030636	0	1
15	182	1030673	0	1
15	205	1030807	0	1
15	354	1031012	0	1
15	65	1031152	0	1
15	47	1031217	0	1
15	44	1031218	0	1
14	91	1031172	0	1
15	21	1031263	0	1
15	66	1031025	0	1
15	309	1031091	0	1
14	48	1031387	0	1
29	133	1031435	0	1
15	16	1031565	0	1
14	10	1031450	0	1
15	6	1031460	0	1
14	58	1031374	0	1
15	60	1031432	0	1
14	85	1031317	0	1
14	41	1031402	0	1
14	31	1031004	0	1
15	101	1031035	0	1
14	40	1031045	0	1
15	164	1031085	0	1
15	108	1031209	0	1
14	59	1031317	0	1
15	2	1031129	0	1
14	24	1031089	0	1
15	3	1031113	0	1
14	64	1030947	0	1
15	164	1031011	0	1
14	6	1031109	0	1
15	251	1031115	0	1
14	59	1031312	0	1
15	259	1031371	0	1
14	8	1031547	0	1
14	158	1031518	0	1
16	17	1031676	0	1
14	75	1031598	0	1
15	3	1031673	0	1
15	62	1031346	0	1
15	428	1031408	0	1
14	66	1031833	0	1
16	95	1031899	0	1
15	30	1031543	0	1
14	50	1031538	0	1
14	9	1031588	0	1
14	1	1031504	0	1
15	51	1031505	0	1
14	1	1031465	0	1
15	28	1031466	0	1
14	66	1031446	0	1
15	160	1031512	0	1
14	8	1031365	0	1
15	20	1031373	0	1
14	27	1031383	0	1
14	53	1031410	0	1
15	7	1031443	0	1
14	56	1031363	0	1
15	43	1031419	0	1
14	73	1031420	0	1
15	79	1031493	0	1
14	14	1031478	0	1
16	117	1031492	0	1
14	29	1031460	0	1
15	328	1031489	0	1
14	80	1031734	0	1
15	93	1031750	0	1
15	90	1031843	0	1
15	19	1031730	0	1
15	6	1031749	0	1
14	121	1031645	0	1
15	152	1031766	0	1
14	33	1031774	0	1
15	169	1031807	0	1
15	96	1031973	0	1
14	129	1031952	0	1
15	144	1032081	0	1
14	356	1032160	0	1
15	166	1032516	0	1
14	189	1032623	0	1
15	12	1032812	0	1
14	118	1032804	0	1
15	3	1032922	0	1
14	6	1032882	0	1
15	46	1032888	0	1
15	121	1032903	0	1
14	361	1032879	0	1
16	2	1033240	0	1
14	117	1033236	0	1
15	235	1033353	0	1
14	95	1033538	0	1
15	6	1033633	0	1
15	50	1033534	0	1
14	10	1033584	0	1
15	47	1033525	0	1
14	1	1033546	0	1
15	61	1033547	0	1
14	63	1033592	0	1
15	36	1033655	0	1
14	110	1033658	0	1
15	30	1033768	0	1
15	163	1033711	0	1
15	313	1033874	0	1
15	55	1034042	0	1
15	86	1034032	0	1
16	14	1034118	0	1
14	12	1034054	0	1
15	43	1034066	0	1
14	10	1034075	0	1
15	161	1034085	0	1
14	20	1033922	0	1
15	169	1033942	0	1
14	34	1034076	0	1
15	14	1034110	0	1
15	271	1034082	0	1
14	93	1034353	0	1
15	79	1034393	0	1
14	54	1034395	0	1
15	178	1034449	0	1
14	76	1034361	0	1
15	16	1034437	0	1
14	34	1034222	0	1
16	19	1034256	0	1
14	85	1034267	0	1
14	162	1034352	0	1
15	522	1034380	0	1
15	20	1034884	0	1
15	171	1034904	0	1
14	162	1035069	0	1
15	139	1035231	0	1
14	107	1035329	0	1
15	23	1035436	0	1
14	15	1035284	0	1
14	320	1035299	0	1
15	88	1035603	0	1
14	17	1035414	0	1
14	7	1035431	0	1
14	119	1035402	0	1
16	104	1035521	0	1
15	148	1035322	0	1
15	126	1035470	0	1
15	69	1035575	0	1
15	75	1035644	0	1
16	27	1035660	0	1
14	198	1035687	0	1
15	145	1035725	0	1
14	56	1035858	0	1
15	28	1035914	0	1
14	106	1035824	0	1
15	70	1035930	0	1
14	63	1035982	0	1
15	16	1036045	0	1
15	90	1035683	0	1
15	136	1035773	0	1
15	12	1035583	0	1
14	37	1035595	0	1
14	24	1035625	0	1
14	565	1035614	0	1
15	140	1036179	0	1
14	384	1036244	0	1
15	105	1036628	0	1
14	28	1036685	0	1
15	202	1036713	0	1
15	100	1036876	0	1
14	81	1036976	0	1
14	6	1036941	0	1
14	106	1036825	0	1
17	62	1036931	0	1
14	116	1036957	0	1
15	126	1037073	0	1
14	802	1037025	0	1
15	57	1037827	0	1
14	33	1037639	0	1
15	26	1037672	0	1
14	101	1037645	0	1
15	83	1037746	0	1
15	5	1037678	0	1
15	153	1037683	0	1
15	101	1037657	0	1
14	40	1037758	0	1
15	85	1037647	0	1
14	69	1037699	0	1
20	123	1037768	0	1
15	49	1037810	0	1
14	36	1037859	0	1
15	417	1037770	0	1
14	89	1038139	0	1
15	70	1038228	0	1
14	60	1038188	0	1
14	341	1038248	0	1
14	256	1038532	0	1
15	78	1038788	0	1
14	104	1038754	0	1
14	267	1038858	0	1
15	86	1039110	0	1
14	16	1038989	0	1
16	72	1039005	0	1
15	86	1038927	0	1
16	10	1039013	0	1
15	7	1038696	0	1
15	4	1038703	0	1
14	34	1038336	0	1
15	60	1038370	0	1
16	28	1038393	0	1
15	29	1038421	0	1
15	8	1038436	0	1
14	48	1038442	0	1
15	54	1038490	0	1
14	110	1038187	0	1
15	43	1038297	0	1
15	117	1038214	0	1
15	2	1038331	0	1
16	2	1038269	0	1
15	22	1038271	0	1
14	11	1038059	0	1
15	86	1038070	0	1
15	72	1038101	0	1
15	163	1038165	0	1
15	168	1038328	0	1
15	221	1038450	0	1
15	116	1038671	0	1
15	61	1038713	0	1
15	5	1038774	0	1
16	260	1038668	0	1
15	109	1038838	0	1
15	93	1038947	0	1
14	211	1038926	0	1
15	59	1039137	0	1
14	48	1039017	0	1
15	36	1039065	0	1
15	164	1039037	0	1
14	14	1039201	0	1
15	207	1039195	0	1
15	184	1039400	0	1
15	22	1039584	0	1
14	137	1039590	0	1
15	36	1039727	0	1
15	109	1039725	0	1
16	213	1039834	0	1
15	115	1039985	0	1
15	12	1040100	0	1
15	140	1040031	0	1
14	105	1040126	0	1
15	17	1040231	0	1
14	6	1040149	0	1
15	56	1040155	0	1
14	57	1040082	0	1
15	56	1040139	0	1
15	22	1040151	0	1
14	67	1040173	0	1
15	132	1040144	0	1
15	190	1040240	0	1
16	135	1040430	0	1
14	5	1040386	0	1
15	133	1040391	0	1
17	68	1040181	0	1
15	37	1040249	0	1
15	102	1040177	0	1
15	33	1040239	0	1
15	126	1040272	0	1
14	26	1040362	0	1
15	187	1040388	0	1
14	7	1040396	0	1
15	39	1040403	0	1
15	43	1040354	0	1
15	66	1040397	0	1
15	57	1040414	0	1
15	74	1040471	0	1
15	61	1040464	0	1
14	73	1040343	0	1
15	64	1040416	0	1
14	96	1040257	0	1
15	182	1040353	0	1
20	258	1040413	0	1
15	160	1040671	0	1
15	108	1040754	0	1
15	186	1040862	0	1
15	25	1040990	0	1
14	169	1040746	0	1
15	55	1040915	0	1
14	60	1040708	0	1
15	120	1040768	0	1
15	56	1040757	0	1
15	5	1040813	0	1
14	43	1040480	0	1
15	326	1040523	0	1
16	88	1040844	0	1
15	82	1040836	0	1
15	73	1040918	0	1
15	108	1040916	0	1
15	89	1041024	0	1
14	59	1041048	0	1
15	94	1041107	0	1
15	51	1041116	0	1
15	71	1041042	0	1
16	166	1041113	0	1
15	205	1041184	0	1
15	271	1041389	0	1
14	11	1041566	0	1
15	51	1041577	0	1
15	83	1041591	0	1
15	103	1041674	0	1
15	115	1041757	0	1
15	185	1041828	0	1
15	21	1042013	0	1
15	177	1041983	0	1
15	2	1042160	0	1
15	317	1042159	0	1
15	153	1042476	0	1
15	88	1042524	0	1
15	16	1042560	0	1
16	230	1042576	0	1
15	205	1042786	0	1
15	67	1042991	0	1
14	43	1042897	0	1
15	25	1042940	0	1
15	11	1042842	0	1
15	536	1042731	0	1
17	32	1043267	0	1
15	40	1043246	0	1
16	100	1043286	0	1
15	55	1043376	0	1
16	69	1043431	0	1
15	342	1043226	0	1
15	165	1043502	0	1
15	3	1043667	0	1
15	59	1043665	0	1
16	83	1043724	0	1
14	64	1043801	0	1
15	26	1043865	0	1
14	6	1043766	0	1
15	398	1043772	0	1
15	34	1044043	0	1
15	10	1043738	0	1
17	29	1043748	0	1
15	101	1043711	0	1
15	287	1043812	0	1
14	48	1044004	0	1
15	65	1044052	0	1
15	6	1044040	0	1
15	56	1044046	0	1
15	206	1044080	0	1
14	45	1044269	0	1
16	69	1044314	0	1
15	177	1044381	0	1
15	23	1044558	0	1
15	73	1044512	0	1
15	18	1044585	0	1
15	47	1044354	0	1
15	24	1044401	0	1
15	47	1044270	0	1
15	191	1044137	0	1
16	70	1044328	0	1
15	44	1044250	0	1
15	52	1044294	0	1
14	55	1044331	0	1
15	256	1044386	0	1
15	121	1044525	0	1
15	18	1044646	0	1
15	206	1044543	0	1
15	21	1044710	0	1
17	54	1044731	0	1
15	35	1044728	0	1
15	34	1044763	0	1
14	20	1044437	0	1
15	80	1044457	0	1
15	15	1044433	0	1
14	2	1044448	0	1
15	49	1044432	0	1
15	30	1044466	0	1
15	38	1044496	0	1
14	97	1044260	0	1
16	174	1044357	0	1
15	292	1044422	0	1
15	1	1044714	0	1
15	15	1044646	0	1
15	25	1044208	0	1
16	147	1044233	0	1
14	25	1044306	0	1
16	189	1044331	0	1
15	45	1044253	0	1
15	191	1044298	0	1
15	51	1044473	0	1
15	174	1044524	0	1
15	56	1044641	0	1
15	195	1044663	0	1
15	56	1044858	0	1
15	131	1044846	0	1
15	52	1044977	0	1
15	58	1044984	0	1
17	179	1045042	0	1
15	122	1045025	0	1
15	122	1045105	0	1
15	26	1045227	0	1
14	59	1045032	0	1
15	60	1045091	0	1
15	89	1045091	0	1
15	238	1045180	0	1
15	154	1045398	0	1
15	59	1045477	0	1
15	48	1045536	0	1
15	96	1045572	0	1
15	109	1045668	0	1
39	200	1045610	0	1
19	2	1045810	0	1
16	63	1045774	0	1
21	13	1045836	0	1
16	56	1045849	0	1
15	19	1045784	0	1
15	112	1045731	0	1
15	44	1045843	0	1
15	88	1045873	0	1
15	16	1045961	0	1
16	47	1045919	0	1
16	1480	1045966	0	2
23	130	1045914	1480	1
15	1480	1045993	1480	2
16	102	1045993	2960	1
15	1480	1046095	1480	2
15	91	1046095	2960	1
15	1480	1046186	1480	2
15	144	1046186	1480	1
16	1480	1046330	1480	2
15	952	1046330	1480	2
16	1480	1046330	2432	2
15	156	1046330	2432	1
16	1480	1046486	2432	2
16	1480	1046486	2960	2
16	98	1046486	4440	1
15	14	1046584	2960	1
16	1480	1046598	1480	2
16	1480	1046598	2960	2
15	1008	1046598	2960	2
16	1480	1046598	3968	2
15	3	1046598	3968	1
15	59	1046601	3968	1
15	1480	1046660	2488	2
16	1480	1046660	2960	2
16	32	1046660	4440	1
15	1480	1046692	2960	2
16	1480	1046692	4440	2
15	1480	1046692	4440	2
15	1480	1046692	5920	2
14	3	1046692	5920	1
15	1480	1046695	5920	2
15	24	1046695	5920	1
16	98	1046719	5920	1
15	1480	1046817	4440	2
15	1	1046817	4440	1
15	214	1046818	4440	1
15	198	1047032	2960	1
15	1480	1047230	2960	2
15	1480	1047230	2960	2
16	1480	1047230	4440	2
14	1480	1047230	4440	2
16	37	1047230	5920	1
15	1480	1047267	4440	2
15	91	1047267	4440	1
15	176	1047358	4440	1
15	47	1047534	2960	1
15	2	1047581	2960	1
14	14	1047583	1480	1
15	1480	1047597	1480	2
16	1480	1047597	1480	2
16	52	1047597	2960	1
15	1480	1047649	1480	2
15	12	1047649	1480	1
15	6	1047661	1480	1
15	1480	1047667	0	2
17	1480	1047667	1480	2
15	560	1047569	2960	2
16	104	1047569	3520	1
15	1480	1047673	2040	2
15	7	1047673	3520	1
15	1480	1047680	2040	2
16	217	1047680	2960	1
16	129	1047897	2960	1
15	1480	1048026	1480	2
16	1480	1048026	2960	2
15	8	1048026	2960	1
15	109	1048034	2960	1
15	1480	1048143	1480	2
16	1480	1048143	1480	2
16	1480	1048143	2960	2
15	6	1048143	2960	1
15	1480	1048149	2960	2
15	1480	1048149	2960	2
16	122	1048149	4440	1
15	67	1048271	2960	1
15	1480	1048338	2960	2
15	1480	1048338	2960	2
16	1480	1048338	2960	2
15	1480	1048338	4440	2
15	14	1048338	4440	1
15	1480	1048352	4440	2
15	61	1048352	4440	1
15	208	1048413	4440	1
15	233	1048621	2960	1
15	8	1048854	1480	1
15	1480	1048862	1480	2
15	1480	1048862	1480	2
16	24	1048862	2960	1
15	138	1048886	1480	1
15	1480	1049024	1480	2
15	1480	1049024	1480	2
16	62	1049024	2960	1
15	103	1049086	1480	1
15	59	1049189	1480	1
15	15	1049248	0	1
16	1480	1049263	0	2
16	83	1049238	1480	1
15	1480	1049310	1480	2
16	1480	1049310	2960	2
15	1480	1049310	2960	2
16	1480	1049310	4440	2
17	216	1049310	4440	2
16	29	1049310	3176	1
15	1480	1049339	3176	2
15	1480	1049339	3176	2
16	1480	1049339	4656	2
15	81	1049339	4656	1
15	1480	1049420	4656	2
15	34	1049420	5920	1
15	1480	1049454	4440	2
15	52	1049454	5920	1
21	1480	1049506	5920	2
15	1480	1049506	5920	2
15	1480	1049506	7400	2
15	63	1049506	7400	1
15	78	1049569	7400	1
15	1480	1049647	5920	2
16	33	1049647	7400	1
15	96	1049680	5920	1
15	1480	1049776	5920	2
15	188	1049776	5920	1
15	1480	1049964	5920	2
15	5	1049964	5920	1
15	290	1049969	4440	1
15	49	1050259	4440	1
15	1480	1050308	2960	2
16	1480	1050308	4440	2
15	1480	1050308	4440	2
16	43	1050308	5920	1
15	1480	1050351	4440	2
15	55	1050351	4440	1
19	18	1050406	4440	1
15	43	1050424	2960	1
15	1480	1050467	2960	2
15	1480	1050467	2960	2
15	464	1050467	4440	1
15	1480	1050931	2960	2
15	11	1050931	2960	1
