 41853	  113.552632  1090 
 41854	  113.554588  1090 
 41855	  113.556544  1090 
 41856	  113.558496  1090 
 41857	  113.560084    66 
 41858	  113.561220    66 
 41859	  113.562832  1090 
 41860	  113.562900    66 
 41861	  113.564592  1090 
 41862	  113.570384    64 
 41863	  113.572720    98 
 41864	  113.574724    64 
 41865	  113.578028  1090 
 41866	  113.578144   150 
 41867	  113.579144  1090 
 41868	  113.580388  1090 
 41869	  113.581780  1090 
 41870	  113.581864    82 
 41871	  113.583572  1090 
 41872	  113.585000  1090 
 41873	  113.586116    66 
 41874	  113.586276   150 
 41875	  113.588276  1090 
 41876	  113.588796   142 
 41877	  113.589744  1090 
 41878	  113.590892  1090 
 41879	  113.592032  1090 
 41880	  113.593260  1090 
 41881	  113.594484  1090 
 41882	  113.594612   158 
 41883	  113.595940  1090 
 41884	  113.596024    66 
 41885	  113.597072  1090 
 41886	  113.599288  1090 
 41887	  113.600424  1090 
 41888	  113.600620    66 
 41889	  113.604836    66 
 41890	  113.606060  1418 
 41891	  113.620776  1090 
 41892	  113.621928  1090 
 41893	  113.623168  1090 
 41894	  113.624412  1090 
 41895	  113.625640  1090 
 41896	  113.625752   150 
 41897	  113.626808  1090 
 41898	  113.627952    66 
 41899	  113.629596    90 
 41900	  113.630908  1090 
 41901	  113.632040  1090 
 41902	  113.632968   150 
 41903	  113.636228    90 
 41904	  113.649876   150 
 41905	  113.652524   162 
 41906	  113.653372   142 
 41907	  113.656328    90 
 41908	  113.660496   162 
 41909	  113.663828    90 
 41910	  113.666620   162 
 41911	  113.672212  1518 
 41912	  113.673664  1518 
 41913	  113.674104   494 
 41914	  113.681592   150 
 41915	  113.683904   142 
 41916	  113.697236   158 
 41917	  113.699660    64 
 41918	  113.700668    74 
 41919	  113.704456   158 
 41920	  113.707848    74 
 41921	  113.712192    64 
 41922	  113.714052   150 
 41923	  113.718224   106 
 41924	  113.722660   150 
 41925	  113.725120   269 
 41926	  113.727324   106 
 41927	  113.732804   150 
 41928	  113.736792   142 
 41929	  113.740228    64 
 41930	  113.746884    65 
 41931	  113.752696   158 
 41932	  113.756076    74 
 41933	  113.756200    64 
 41934	  113.760100   158 
 41935	  113.760796    64 
 41936	  113.763644    74 
 41937	  113.766988    66 
 41938	  113.767892   150 
 41939	  113.771600   106 
 41940	  113.777092   150 
 41941	  113.781604   106 
 41942	  113.785892   158 
 41943	  113.789616  1090 
 41944	  113.790864    74 
 41945	  113.793920    66 
 41946	  113.795436   150 
 41947	  113.798480   142 
 41948	  113.809440  1090 
 41949	  113.809584   158 
 41950	  113.813200    66 
 41951	  113.813716    74 
 41952	  113.817536   158 
 41953	  113.820924    74 
 41954	  113.823640  1090 
 41955	  113.825044    64 
 41956	  113.825228   150 
 41957	  113.828168    66 
 41958	  113.828800   106 
 41959	  113.833356   150 
 41960	  113.837996   106 
 41961	  113.842080   158 
 41962	  113.846780  1090 
 41963	  113.847068    74 
 41964	  113.848072  1090 
 41965	  113.849544  1090 
 41966	  113.850644  1090 
 41967	  113.851892  1090 
 41968	  113.852028   150 
 41969	  113.853188  1090 
 41970	  113.855364    66 
 41971	  113.855812   142 
 41972	  113.857336  1090 
 41973	  113.858512  1090 
 41974	  113.867216    66 
 41975	  113.877384   158 
 41976	  113.880728    74 
 41977	  113.884540   158 
 41978	  113.887932    74 
 41979	  113.892632  1090 
 41980	  113.892772   150 
 41981	  113.894052  1090 
 41982	  113.895160  1090 
 41983	  113.896356  1090 
 41984	  113.897636  1090 
 41985	  113.897748   106 
 41986	  113.898912  1090 
 41987	  113.901104    66 
 41988	  113.902164   150 
 41989	  113.903124  1090 
 41990	  113.904344  1090 
 41991	  113.906700   106 
 41992	  113.910900    66 
 41993	  113.911152   150 
 41994	  113.912416    64 
 41995	  113.915040   142 
 41996	  113.937748  1090 
 41997	  113.938984  1090 
 41998	  113.940268  1090 
 41999	  113.940336    64 
 42000	  113.941516  1090 
 42001	  113.942952  1090 
 42002	  113.944060  1090 
 42003	  113.946216    66 
 42004	  113.947440   167 
 42005	  113.948328  1090 
 42006	  113.949552  1090 
 42007	  113.959884    66 
 42008	  113.961008    66 
 42009	  113.980308    64 
 42010	  113.981336  1090 
 42011	  113.982464  1090 
 42012	  113.983672  1090 
 42013	  113.984868  1090 
 42014	  113.984936    64 
 42015	  113.986060  1090 
 42016	  113.987300  1090 
 42017	  113.988724  1090 
 42018	  113.989496    66 
 42019	  113.990676  1090 
 42020	  113.992640  1090 
 42021	  113.993528  1090 
 42022	  113.994596  1090 
 42023	  113.996556  1090 
 42024	  113.997444  1090 
 42025	  113.998508  1090 
 42026	  114.001652    66 
 42027	  114.003440  1090 
 42028	  114.004332  1090 
 42029	  114.005220  1090 
 42030	  114.006112  1090 
 42031	  114.006192    66 
 42032	  114.007252  1090 
 42033	  114.009020  1090 
 42034	  114.010180  1090 
 42035	  114.011612  1090 
 42036	  114.012756    64 
 42037	  114.013792    66 
 42038	  114.014492    64 
 42039	  114.016240  1090 
 42040	  114.017360  1090 
 42041	  114.023856    66 
 42042	  114.034768    66 
 42043	  114.050340  1090 
 42044	  114.051456  1090 
 42045	  114.052748  1090 
 42046	  114.053972  1090 
 42047	  114.055444  1090 
 42048	  114.056544  1090 
 42049	  114.058732    66 
 42050	  114.061228  1090 
 42051	  114.062692  1090 
 42052	  114.066936  1090 
 42053	  114.068204  1090 
 42054	  114.069412  1090 
 42055	  114.070804  1090 
 42056	  114.071916  1090 
 42057	  114.073120  1090 
 42058	  114.081708   162 
 42059	  114.085516    90 
 42060	  114.089572   162 
 42061	  114.092944    90 
 42062	  114.100460    64 
 42063	  114.104724    64 
 42064	  114.112084    64 
 42065	  114.139816    64 
 42066	  114.164904    86 
 42067	  114.168604   162 
 42068	  114.188256    66 
 42069	  114.190580  1090 
 42070	  114.191768  1090 
 42071	  114.195136    66 
 42072	  114.199636    66 
 42073	  114.221144  1090 
 42074	  114.222376  1090 
 42075	  114.223600  1090 
 42076	  114.224800  1090 
 42077	  114.226480  1090 
 42078	  114.228620  1090 
 42079	  114.230808    66 
 42080	  114.232492  1090 
 42081	  114.233672  1090 
 42082	  114.234944  1090 
 42083	  114.236472  1090 
 42084	  114.237680  1090 
 42085	  114.238928  1090 
 42086	  114.240480  1090 
 42087	  114.241584  1090 
 42088	  114.241668    66 
 42089	  114.243840  1090 
 42090	  114.245288  1090 
 42091	  114.250240    66 
 42092	  114.275204    66 
 42093	  114.276836  1090 
 42094	  114.278048  1090 
 42095	  114.279588  1090 
 42096	  114.280736  1090 
 42097	  114.281936  1090 
 42098	  114.283248  1090 
 42099	  114.285428    66 
 42100	  114.287400  1090 
 42101	  114.288660  1090 
 42102	  114.307840  1090 
 42103	  114.310092   162 
 42104	  114.314340   174 
 42105	  114.318592   162 
 42106	  114.322616   174 
 42107	  114.325448   162 
 42108	  114.330380  1090 
 42109	  114.330536   174 
 42110	  114.331592  1090 
 42111	  114.332808  1090 
 42112	  114.334032  1090 
 42113	  114.335248  1090 
 42114	  114.336464  1090 
 42115	  114.337932    66 
 42116	  114.340912  1090 
 42117	  114.342128  1090 
 42118	  114.357276    66 
 42119	  114.361360  1090 
 42120	  114.362584  1090 
 42121	  114.363472  1090 
 42122	  114.364696  1090 
 42123	  114.365916  1090 
 42124	  114.367140  1090 
 42125	  114.368364  1090 
 42126	  114.369588  1090 
 42127	  114.372108    66 
 42128	  114.373956  1090 
 42129	  114.375180  1090 
 42130	  114.384560    66 
 42131	  114.389108    66 
 42132	  114.409452   162 
 42133	  114.410584  1090 
 42134	  114.411844  1090 
 42135	  114.413292  1090 
 42136	  114.413692   174 
 42137	  114.414584  1090 
 42138	  114.415676  1090 
 42139	  114.416956  1090 
 42140	  114.418096    66 
 42141	  114.419232    66 
 42142	  114.421176  1090 
 42143	  114.422384  1090 
 42144	  114.431296    66 
 42145	  114.447956  1090 
 42146	  114.449912  1090 
 42147	  114.451868  1090 
 42148	  114.453820  1090 
 42149	  114.455772  1090 
 42150	  114.457680  1090 
 42151	  114.458572  1090 
 42152	  114.459460  1090 
 42153	  114.460988  1090 
 42154	  114.462196  1090 
 42155	  114.463720  1090 
 42156	  114.464912  1090 
 42157	  114.466316    66 
 42158	  114.467096    66 
 42159	  114.468796  1090 
 42160	  114.469772  1090 
 42161	  114.470664  1090 
 42162	  114.471792  1090 
 42163	  114.477660  1090 
 42164	  114.478884  1090 
 42165	  114.480108  1090 
 42166	  114.481328  1090 
 42167	  114.482564  1090 
 42168	  114.482648    66 
 42169	  114.483788  1090 
 42170	  114.483872    66 
 42171	  114.486280    66 
 42172	  114.488124  1090 
 42173	  114.489348  1090 
 42174	  114.502064    66 
 42175	  114.508140   158 
 42176	  114.511592    74 
 42177	  114.512524    66 
 42178	  114.516188   158 
 42179	  114.519580    74 
 42180	  114.522728  1090 
 42181	  114.523952  1090 
 42182	  114.524084   150 
 42183	  114.525232  1090 
 42184	  114.526768  1090 
 42185	  114.527916   154 
 42186	  114.529040  1090 
 42187	  114.530876  1090 
 42188	  114.530988   106 
 42189	  114.532136   142 
 42190	  114.533220  1090 
 42191	  114.533300    66 
 42192	  114.534404  1090 
 42193	  114.536052  1090 
 42194	  114.536188   150 
 42195	  114.536396   162 
 42196	  114.537284  1090 
 42197	  114.538496  1090 
 42198	  114.539700  1090 
 42199	  114.541316  1090 
 42200	  114.541412   106 
 42201	  114.542528  1090 
 42202	  114.542608    66 
 42203	  114.544924  1090 
 42204	  114.546040  1090 
 42205	  114.546176   150 
 42206	  114.549084  1242 
 42207	  114.549464   162 
 42208	  114.550052   142 
 42209	  114.550960    66 
 42210	  114.554904    90 
 42211	  114.555368    66 
 42212	  114.558960   162 
 42213	  114.562396    90 
 42214	  114.562856   158 
 42215	  114.566256    74 
 42216	  114.570056   158 
 42217	  114.573504    74 
 42218	  114.578520  1090 
 42219	  114.578656   150 
 42220	  114.579700  1090 
 42221	  114.581264  1090 
 42222	  114.582728  1090 
 42223	  114.584560  1090 
 42224	  114.584672   106 
 42225	  114.586076  1090 
 42226	  114.588256    66 
 42227	  114.589096   150 
 42228	  114.590076  1090 
 42229	  114.591192  1090 
 42230	  114.592484  1090 
 42231	  114.593708  1090 
 42232	  114.593804   106 
 42233	  114.594944  1090 
 42234	  114.596464  1090 
 42235	  114.596604   158 
 42236	  114.597932  1090 
 42237	  114.598264   150 
 42238	  114.599156  1090 
 42239	  114.599240    66 
 42240	  114.601456  1090 
 42241	  114.602616  1090 
 42242	  114.602740   142 
 42243	  114.604952  1518 
 42244	  114.607084  1518 
 42245	  114.608352  1518 
 42246	  114.609620  1518 
 42247	  114.610896  1518 
 42248	  114.611668   938 
 42249	  114.622648   158 
 42250	  114.645864   154 
 42251	  114.648976   142 
 42252	  114.652548  1518 
 42253	  114.654220  1518 
 42254	  114.654368   162 
 42255	  114.655612  1518 
 42256	  114.656848  1518 
 42257	  114.658240  1518 
 42258	  114.659008   938 
 42259	  114.667444  1242 
 42260	  114.669480   158 
 42261	  114.686296   150 
 42262	  114.690316    90 
 42263	  114.693364   150 
 42264	  114.696632    90 
 42265	  114.700856  1518 
 42266	  114.702444  1518 
 42267	  114.703712  1518 
 42268	  114.705100  1518 
 42269	  114.706572  1518 
 42270	  114.707340   938 
 42271	  114.709680   162 
 42272	  114.710316   150 
 42273	  114.713652   174 
 42274	  114.714004   106 
 42275	  114.716040   158 
 42276	  114.718180   162 
 42277	  114.718416   150 
 42278	  114.722204   174 
 42279	  114.723076   106 
 42280	  114.725040   162 
 42281	  114.727336   162 
 42282	  114.729004   174 
 42283	  114.731896   162 
 42284	  114.732260    74 
 42285	  114.736508   150 
 42286	  114.738508   174 
 42287	  114.739400   142 
 42288	  114.742036   162 
 42289	  114.746280   174 
 42290	  114.749844  1518 
 42291	  114.749992   162 
 42292	  114.751420  1518 
 42293	  114.752804  1518 
 42294	  114.754080  1518 
 42295	  114.755552  1518 
 42296	  114.755712   174 
 42297	  114.756484   938 
 42298	  114.757856   158 
 42299	  114.758492   162 
 42300	  114.761336    74 
 42301	  114.762408   174 
 42302	  114.765156   158 
 42303	  114.765300   158 
 42304	  114.765448   162 
 42305	  114.768584    74 
 42306	  114.769660   174 
 42307	  114.772308   162 
 42308	  114.772960   150 
 42309	  114.777164   174 
 42310	  114.779520   106 
 42311	  114.780808   162 
 42312	  114.783912   150 
 42313	  114.784048   150 
 42314	  114.785024   174 
 42315	  114.787200    90 
 42316	  114.787664   162 
 42317	  114.788728   106 
 42318	  114.790256   150 
 42319	  114.793400  1518 
 42320	  114.793580   174 
 42321	  114.794920  1518 
 42322	  114.796184  1518 
 42323	  114.796396   162 
 42324	  114.797676  1518 
 42325	  114.798944  1518 
 42326	  114.799032    90 
 42327	  114.799808   938 
 42328	  114.799948   150 
 42329	  114.801688   174 
 42330	  114.803824   142 
 42331	  114.804896   162 
 42332	  114.808448    64 
 42333	  114.808660   158 
 42334	  114.809428   174 
 42335	  114.811568   150 
 42336	  114.813396   162 
 42337	  114.815012   106 
 42338	  114.817516   174 
 42339	  114.819484   150 
 42340	  114.820256   162 
 42341	  114.824144   106 
 42342	  114.824308   174 
 42343	  114.827112   162 
 42344	  114.828388   166 
 42345	  114.831088   174 
 42346	  114.833520    74 
 42347	  114.833972   162 
 42348	  114.837792   150 
 42349	  114.837964   174 
 42350	  114.840692   142 
 42351	  114.840844   162 
 42352	  114.845556  1518 
 42353	  114.845716   174 
 42354	  114.847136  1518 
 42355	  114.848404  1518 
 42356	  114.849676  1518 
 42357	  114.849824   162 
 42358	  114.851180  1518 
 42359	  114.851952   938 
 42360	  114.853844   174 
 42361	  114.856684   162 
 42362	  114.857948   150 
 42363	  114.860748   174 
 42364	  114.861264    90 
 42365	  114.861408   158 
 42366	  114.863540   162 
 42367	  114.864324   150 
 42368	  114.867500   174 
 42369	  114.867764    90 
 42370	  114.868656  1090 
 42371	  114.870552  1090 
 42372	  114.870696   162 
 42373	  114.872516  1090 
 42374	  114.874460  1090 
 42375	  114.874948   174 
 42376	  114.876408  1090 
 42377	  114.878500  1518 
 42378	  114.878676   162 
 42379	  114.879564  1090 
 42380	  114.880804  1518 
 42381	  114.882040  1518 
 42382	  114.882112    66 
 42383	  114.883356  1518 
 42384	  114.883496   150 
 42385	  114.884732  1518 
 42386	  114.885624  1090 
 42387	  114.885792   174 
 42388	  114.886564   938 
 42389	  114.887456  1090 
 42390	  114.888816   162 
 42391	  114.891508   106 
 42392	  114.892732   174 
 42393	  114.893208   158 
 42394	  114.895676   162 
 42395	  114.895872   150 
 42396	  114.896644    74 
 42397	  114.899896   174 
 42398	  114.900460   158 
 42399	  114.900564   106 
 42400	  114.902532   162 
 42401	  114.902624    66 
 42402	  114.903940    74 
 42403	  114.904864   162 
 42404	  114.906544   174 
 42405	  114.908224   150 
 42406	  114.909392   162 
 42407	  114.909808    74 
 42408	  114.912612   106 
 42409	  114.913556   158 
 42410	  114.914088   150 
 42411	  114.915800   174 
 42412	  114.916940   142 
 42413	  114.917076   150 
 42414	  114.919532   162 
 42415	  114.921728   106 
 42416	  114.922408   162 
 42417	  114.923504   174 
 42418	  114.926224   150 
 42419	  114.926392   162 
 42420	  114.930100   142 
 42421	  114.930492   174 
 42422	  114.933248   162 
 42423	  114.937236   174 
 42424	  114.939792  1518 
 42425	  114.940108   162 
 42426	  114.941364  1518 
 42427	  114.942632  1518 
 42428	  114.944020  1518 
 42429	  114.945508  1518 
 42430	  114.946276   938 
 42431	  114.946436   174 
 42432	  114.946624   158 
 42433	  114.949112   162 
 42434	  114.950000    74 
 42435	  114.951256  1518 
 42436	  114.951408   162 
 42437	  114.952888  1518 
 42438	  114.952976    90 
 42439	  114.954528  1518 
 42440	  114.954672   158 
 42441	  114.956160  1518 
 42442	  114.956568   174 
 42443	  114.957952  1518 
 42444	  114.958104   162 
 42445	  114.958880   954 
 42446	  114.959452    74 
 42447	  114.959908   162 
 42448	  114.961404   954 
 42449	  114.963744   150 
 42450	  114.964036   174 
 42451	  114.964124    90 
 42452	  114.966768   162 
 42453	  114.967440   106 
 42454	  114.968516   158 
 42455	  114.971060   174 
 42456	  114.971952   150 
 42457	  114.975268   162 
 42458	  114.976568   106 
 42459	  114.979360   174 
 42460	  114.980640   158 
 42461	  114.982124   162 
 42462	  114.986072   174 
 42463	  114.986204    74 
 42464	  114.988984   162 
 42465	  114.990116   142 
 42466	  114.990628   150 
 42467	  114.993644   174 
 42468	  114.995656   142 
 42469	  114.997484   162 
 42470	  115.001512   174 
 42471	  115.002848   150 
 42472	  115.004340   162 
 42473	  115.006404    90 
 42474	  115.010016  1518 
 42475	  115.010176   174 
 42476	  115.011600  1518 
 42477	  115.011740   150 
 42478	  115.012976  1518 
 42479	  115.013124   162 
 42480	  115.014368  1518 
 42481	  115.015848  1518 
 42482	  115.015936    90 
 42483	  115.016716   938 
 42484	  115.017408   174 
 42485	  115.021624   162 
 42486	  115.025592   174 
 42487	  115.027256   158 
 42488	  115.028484   162 
 42489	  115.028632   150 
 42490	  115.032156   106 
 42491	  115.032492   174 
 42492	  115.035340   162 
 42493	  115.036612   150 
 42494	  115.039300   174 
 42495	  115.041264   106 
 42496	  115.042200   162 
 42497	  115.045512   162 
 42498	  115.046232   174 
 42499	  115.049060   162 
 42500	  115.050604    74 
 42501	  115.053056   174 
 42502	  115.054876   150 
 42503	  115.055916   162 
 42504	  115.056348   158 
 42505	  115.057656   142 
 42506	  115.059892   174 
 42507	  115.059972    74 
 42508	  115.062776   162 
 42509	  115.064016  1518 
 42510	  115.064160   158 
 42511	  115.064324   162 
 42512	  115.065612  1518 
 42513	  115.067008  1518 
 42514	  115.068276  1518 
 42515	  115.068436   174 
 42516	  115.069740  1518 
 42517	  115.069820    74 
 42518	  115.070592   938 
 42519	  115.071276   162 
 42520	  115.072520    86 
 42521	  115.074176   150 
 42522	  115.075996   162 
 42523	  115.076248   174 
 42524	  115.078612   106 
 42525	  115.079776   162 
 42526	  115.083044   150 
 42527	  115.083828   174 
 42528	  115.086636   162 
 42529	  115.087708   106 
 42530	  115.089316  1518 
 42531	  115.090772  1518 
 42532	  115.092028  1502 
 42533	  115.092196   174 
 42534	  115.092332   150 
 42535	  115.095132   162 
 42536	  115.096872   142 
 42537	  115.099076   174 
 42538	  115.101992   162 
 42539	  115.105932   174 
 42540	  115.108548   158 
 42541	  115.108848   162 
 42542	  115.111964    74 
 42543	  115.112748   174 
 42544	  115.115708   162 
 42545	  115.115848   158 
 42546	  115.119272    74 
 42547	  115.119672   174 
 42548	  115.122564   162 
 42549	  115.123560   150 
 42550	  115.127260   174 
 42551	  115.129592   106 
 42552	  115.131068   162 
 42553	  115.134108   150 
 42554	  115.135236   174 
 42555	  115.138844   106 
 42556	  115.142932   158 
 42557	  115.147912    74 
 42558	  115.152908   150 
 42559	  115.156032   142 
 42560	  115.166680   150 
 42561	  115.170392    90 
 42562	  115.173460   150 
 42563	  115.174696   166 
 42564	  115.176708    90 
 42565	  115.178208    74 
 42566	  115.182096   166 
 42567	  115.188164    74 
 42568	  115.189796   150 
 42569	  115.192524   150 
 42570	  115.193332   106 
 42571	  115.196620   106 
 42572	  115.197696   150 
 42573	  115.201040   150 
 42574	  115.203480   106 
 42575	  115.207252   106 
 42576	  115.207712   162 
 42577	  115.210148   162 
 42578	  115.211328   166 
 42579	  115.213828    74 
 42580	  115.214308   174 
 42581	  115.218104   150 
 42582	  115.218180    74 
 42583	  115.220800   142 
 42584	  115.222344   150 
 42585	  115.225404   142 
 42586	  115.227320   162 
 42587	  115.235560   158 
 42588	  115.238940    74 
 42589	  115.242780   158 
 42590	  115.244892   522 
 42591	  115.246164    74 
 42592	  115.250452   150 
 42593	  115.254000   106 
 42594	  115.258412   150 
 42595	  115.262936   106 
 42596	  115.265464   150 
 42597	  115.266992   158 
 42598	  115.268996    90 
 42599	  115.271960    74 
 42600	  115.272108   150 
 42601	  115.275388    90 
 42602	  115.276384   150 
 42603	  115.279348   142 
 42604	  115.287888  1090 
 42605	  115.288076   158 
 42606	  115.288228   150 
 42607	  115.289840  1090 
 42608	  115.291800  1090 
 42609	  115.291884    74 
 42610	  115.293748  1090 
 42611	  115.295704  1090 
 42612	  115.295844   158 
 42613	  115.297656  1090 
 42614	  115.298140   106 
 42615	  115.299304    74 
 42616	  115.299660    66 
 42617	  115.302216  1090 
 42618	  115.302568   150 
 42619	  115.303968  1090 
 42620	  115.304104   150 
 42621	  115.307240   106 
 42622	  115.307644   106 
 42623	  115.311500   162 
 42624	  115.312384   150 
 42625	  115.317724    74 
 42626	  115.319844    66 
 42627	  115.321300   106 
 42628	  115.322136   150 
 42629	  115.323688   154 
 42630	  115.325276   142 
 42631	  115.325416   158 
 42632	  115.326784   142 
 42633	  115.330408    74 
 42634	  115.332164   162 
 42635	  115.334928   150 
 42636	  115.345060  1242 
 42637	  115.345608   142 
 42638	  115.360456    64 
 42639	  115.366176    64 
 42640	  115.366324   162 
 42641	  115.370148    90 
 42642	  115.374216   162 
 42643	  115.376184   150 
 42644	  115.378376    90 
 42645	  115.381368    90 
 42646	  115.384420   150 
 42647	  115.388024    90 
 42648	  115.400668   150 
 42649	  115.404168   106 
 42650	  115.408532   150 
 42651	  115.413188   106 
 42652	  115.417732   150 
 42653	  115.421612   142 
 42654	  115.426012   162 
 42655	  115.439140  1090 
 42656	  115.440364  1090 
 42657	  115.441584  1090 
 42658	  115.442808  1090 
 42659	  115.443276   154 
 42660	  115.444168  1090 
 42661	  115.445388  1090 
 42662	  115.448328    66 
 42663	  115.450172  1090 
 42664	  115.450468   142 
 42665	  115.451396  1090 
 42666	  115.453764   158 
 42667	  115.455796  1518 
 42668	  115.455944   162 
 42669	  115.456796   714 
 42670	  115.457300    74 
 42671	  115.461116   158 
 42672	  115.461276   162 
 42673	  115.464648    74 
 42674	  115.467064  1518 
 42675	  115.467968   714 
 42676	  115.468924   150 
 42677	  115.470444  1242 
 42678	  115.473156   162 
 42679	  115.473672   106 
 42680	  115.474936    66 
 42681	  115.479224  1518 
 42682	  115.479364   150 
 42683	  115.480240   714 
 42684	  115.484316   162 
 42685	  115.484960   106 
 42686	  115.489016   158 
 42687	  115.492172  1518 
 42688	  115.493196   714 
 42689	  115.497664    74 
 42690	  115.502088   150 
 42691	  115.505132   142 
 42692	  115.511836   150 
 42693	  115.512236    64 
 42694	  115.515484    90 
 42695	  115.518524   150 
 42696	  115.522076    90 
 42697	  115.527672   162 
 42698	  115.531716   174 
 42699	  115.532588   162 
 42700	  115.534516   150 
 42701	  115.536072    74 
 42702	  115.536224   162 
 42703	  115.538172   106 
 42704	  115.539932   162 
 42705	  115.540260   174 
 42706	  115.542604   150 
 42707	  115.543080   162 
 42708	  115.543768    74 
 42709	  115.547080   174 
 42710	  115.547276   106 
 42711	  115.548044   150 
 42712	  115.549940   162 
 42713	  115.551816   150 
 42714	  115.552456   106 
 42715	  115.555700   142 
 42716	  115.555868   174 
 42717	  115.556868   150 
 42718	  115.558436   162 
 42719	  115.561472   106 
 42720	  115.562672   174 
 42721	  115.562828   162 
 42722	  115.565296   162 
 42723	  115.565560   162 
 42724	  115.569236   174 
 42725	  115.569308    68 
 42726	  115.571124    74 
 42727	  115.572156   162 
 42728	  115.574668    64 
 42729	  115.575340   150 
 42730	  115.576912   174 
 42731	  115.578664   142 
 42732	  115.580652   162 
 42733	  115.584428  1518 
 42734	  115.585336   714 
 42735	  115.586092   174 
 42736	  115.589152   162 
 42737	  115.589696   162 
 42738	  115.593156   174 
 42739	  115.595472  1518 
 42740	  115.596012   162 
 42741	  115.596596   714 
 42742	  115.600860   162 
 42743	  115.601020   174 
 42744	  115.604512   162 
 42745	  115.606640  1518 
 42746	  115.607556   714 
 42747	  115.608892   174 
 42748	  115.609860   150 
 42749	  115.611724   162 
 42750	  115.613012   162 
 42751	  115.613592   106 
 42752	  115.617720  1518 
 42753	  115.617884   174 
 42754	  115.618024   150 
 42755	  115.618716   714 
 42756	  115.621512   162 
 42757	  115.623348   106 
 42758	  115.625692   174 
 42759	  115.627792   150 
 42760	  115.628368   162 
 42761	  115.631664   142 
 42762	  115.632332   174 
 42763	  115.635228   162 
 42764	  115.638132   150 
 42765	  115.639192   174 
 42766	  115.641860    90 
 42767	  115.642084   162 
 42768	  115.644924   150 
 42769	  115.646060   174 
 42770	  115.646252   150 
 42771	  115.648364    90 
 42772	  115.648944   162 
 42773	  115.650508   106 
 42774	  115.653528   174 
 42775	  115.656260   150 
 42776	  115.657444   162 
 42777	  115.660780   106 
 42778	  115.660928   150 
 42779	  115.661432   174 
 42780	  115.664304   162 
 42781	  115.664400   106 
 42782	  115.665460   150 
 42783	  115.668320   174 
 42784	  115.668808   150 
 42785	  115.668936    64 
 42786	  115.669448   142 
 42787	  115.671160   162 
 42788	  115.673192    64 
 42789	  115.674076   106 
 42790	  115.675404   174 
 42791	  115.678020   162 
 42792	  115.678300   158 
 42793	  115.682004   174 
 42794	  115.683348  1090 
 42795	  115.683420    74 
 42796	  115.685300  1090 
 42797	  115.685444   162 
 42798	  115.687244  1090 
 42799	  115.687960   150 
 42800	  115.689200  1090 
 42801	  115.689264    64 
 42802	  115.689620   174 
 42803	  115.691164  1090 
 42804	  115.692300   162 
 42805	  115.693192  1090 
 42806	  115.694732    66 
 42807	  115.697204  1090 
 42808	  115.697332   142 
 42809	  115.697500   174 
 42810	  115.698964  1090 
 42811	  115.699464   150 
 42812	  115.700804   162 
 42813	  115.703864   106 
 42814	  115.704096   162 
 42815	  115.706792   174 
 42816	  115.708280   150 
 42817	  115.710944   162 
 42818	  115.712220    64 
 42819	  115.712928   106 
 42820	  115.715272   174 
 42821	  115.717800   162 
 42822	  115.717936   150 
 42823	  115.720528    66 
 42824	  115.721828   174 
 42825	  115.721956   142 
 42826	  115.724660   162 
 42827	  115.728684   174 
 42828	  115.731516   162 
 42829	  115.738740  1178 
 42830	  115.738908   174 
 42831	  115.741660   162 
 42832	  115.745848   174 
 42833	  115.748516   162 
 42834	  115.752440   174 
 42835	  115.755376   162 
 42836	  115.758388   150 
 42837	  115.759520   174 
 42838	  115.762132    90 
 42839	  115.762280   162 
 42840	  115.765184   150 
 42841	  115.766196   174 
 42842	  115.766372   162 
 42843	  115.769140   162 
 42844	  115.769228    90 
 42845	  115.771976    90 
 42846	  115.773128   174 
 42847	  115.776000   162 
 42848	  115.776148   162 
 42849	  115.779324    90 
 42850	  115.779940   174 
 42851	  115.780964    64 
 42852	  115.781932   150 
 42853	  115.782856   162 
 42854	  115.785444   106 
 42855	  115.786724    64 
 42856	  115.786928   174 
 42857	  115.789716   162 
 42858	  115.789876   150 
 42859	  115.791948    64 
 42860	  115.793700   174 
 42861	  115.794532   106 
 42862	  115.796576   162 
 42863	  115.798756   158 
 42864	  115.800560   174 
 42865	  115.803432   162 
 42866	  115.803720    74 
 42867	  115.807348   174 
 42868	  115.808344   150 
 42869	  115.810292   162 
 42870	  115.811340   142 
 42871	  115.814188   174 
 42872	  115.817148   162 
 42873	  115.817688   162 
 42874	  115.821232   174 
 42875	  115.824008   162 
 42876	  115.827996   174 
 42877	  115.830864   162 
 42878	  115.834944   174 
 42879	  115.836452   514 
 42880	  115.837724   162 
 42881	  115.841688   174 
 42882	  115.844584   162 
 42883	  115.848604   174 
 42884	  115.851440   162 
 42885	  115.855564   174 
 42886	  115.858300   162 
 42887	  115.862272   174 
 42888	  115.865156   162 
 42889	  115.868540  1090 
 42890	  115.868692   150 
 42891	  115.869764  1090 
 42892	  115.869932   174 
 42893	  115.870984  1090 
 42894	  115.872208  1090 
 42895	  115.872296    90 
 42896	  115.873428  1090 
 42897	  115.873656   162 
 42898	  115.874648  1090 
 42899	  115.876168   150 
 42900	  115.877728    66 
 42901	  115.879576  1090 
 42902	  115.879752    90 
 42903	  115.880800  1090 
 42904	  115.881152   174 
